order_date,星期,ext_product_name,天气,是否周末,是否促销,ext_qty,ext_price,销售额,ext_name_norm,mapped_product_name,match_type,qty,unit_price,line_total,product_name_snap
2024-05-29,周三,可可奶茶,雪,False,False,26,15,390,可可奶茶,红丝绒可可奶茶,keyword,26,15,390,红丝绒可可奶茶
2024-04-11,周四,可可奶茶,雪,False,False,32,14,448,可可奶茶,红丝绒可可奶茶,keyword,32,14,448,红丝绒可可奶茶
2024-05-29,周三,珍珠奶茶,多云,False,False,15,13,195,珍珠奶茶,黑糖珍珠奶茶,keyword,15,13,195,黑糖珍珠奶茶
2024-03-07,周四,可可奶茶,晴,False,False,16,13,208,可可奶茶,红丝绒可可奶茶,keyword,16,13,208,红丝绒可可奶茶
2024-05-08,周三,珍珠奶茶,雪,False,False,25,14,350,珍珠奶茶,黑糖珍珠奶茶,keyword,25,14,350,黑糖珍珠奶茶
2024-03-06,周三,柠檬茶,阴,False,False,16,15,240,柠檬茶,百香果绿茶,keyword,16,15,240,百香果绿茶
2024-03-27,周三,抹茶拿铁,雪,False,False,16,10,160,抹茶拿铁,芝士奶盖抹茶,keyword,16,10,160,芝士奶盖抹茶
2024-03-27,周三,芋泥波波,晴,False,False,29,15,435,芋泥波波,芋泥波波奶茶,keyword,29,15,435,芋泥波波奶茶
2024-04-19,周五,柠檬茶,阴,False,True,42,13,546,柠檬茶,百香果绿茶,keyword,42,13,546,百香果绿茶
2024-04-03,周三,水果茶,多云,False,False,29,14,406,水果茶,百香果绿茶,keyword,29,14,406,百香果绿茶
2024-03-02,周六,水果茶,阴,True,False,41,17,697,水果茶,百香果绿茶,keyword,41,17,697,百香果绿茶
2024-03-02,周六,水果茶,阴,True,True,40,20,800,水果茶,百香果绿茶,keyword,40,20,800,百香果绿茶
2024-03-21,周四,抹茶拿铁,多云,False,False,14,14,196,抹茶拿铁,芝士奶盖抹茶,keyword,14,14,196,芝士奶盖抹茶
2024-05-31,周五,水果茶,雪,False,False,28,14,392,水果茶,百香果绿茶,keyword,28,14,392,百香果绿茶
2024-03-16,周六,水果茶,晴,True,False,38,13,494,水果茶,百香果绿茶,keyword,38,13,494,百香果绿茶
2024-03-05,周二,抹茶拿铁,晴,False,True,41,12,492,抹茶拿铁,芝士奶盖抹茶,keyword,41,12,492,芝士奶盖抹茶
2024-05-28,周二,芋泥波波,阴,False,False,24,12,288,芋泥波波,芋泥波波奶茶,keyword,24,12,288,芋泥波波奶茶
2024-03-06,周三,可可奶茶,多云,False,False,-1,19,304,可可奶茶,红丝绒可可奶茶,keyword,1,19,19,红丝绒可可奶茶
2024-03-04,周一,抹茶拿铁,多云,False,False,16,18,288,抹茶拿铁,芝士奶盖抹茶,keyword,16,18,288,芝士奶盖抹茶
2024-05-10,周五,芝士奶盖,晴,False,False,17,18,306,芝士奶盖,芝士奶盖抹茶,keyword,17,18,306,芝士奶盖抹茶
2024-05-19,周日,杨枝甘露,雨,True,True,-1,19,1064,杨枝甘露,杨枝甘露奶茶,keyword,1,19,19,杨枝甘露奶茶
2024-05-12,周日,珍珠奶茶,雪,True,True,60,12,720,珍珠奶茶,黑糖珍珠奶茶,keyword,60,12,720,黑糖珍珠奶茶
2024-03-10,周日,珍珠奶茶,阴,True,False,55,15,825,珍珠奶茶,黑糖珍珠奶茶,keyword,55,15,825,黑糖珍珠奶茶
2024-05-18,周六,水果茶,多云,True,False,48,14,672,水果茶,百香果绿茶,keyword,48,14,672,百香果绿茶
2024-05-21,周二,抹茶拿铁,多云,False,False,30,13,390,抹茶拿铁,芝士奶盖抹茶,keyword,30,13,390,芝士奶盖抹茶
2024-05-21,周二,杨枝甘露,雨,False,False,27,18,486,杨枝甘露,杨枝甘露奶茶,keyword,27,18,486,杨枝甘露奶茶
2024-04-08,周一,杨枝甘露,阴,False,False,19,19,361,杨枝甘露,杨枝甘露奶茶,keyword,19,19,361,杨枝甘露奶茶
2024-03-17,周日,芝士奶盖,阴,True,False,37,17,629,芝士奶盖,芝士奶盖抹茶,keyword,37,17,629,芝士奶盖抹茶
2024-04-26,周五,水果茶,雨,False,False,34,16,544,水果茶,百香果绿茶,keyword,34,16,544,百香果绿茶
2024-05-07,周二,柠檬茶,多云,False,False,26,13,338,柠檬茶,百香果绿茶,keyword,26,13,338,百香果绿茶
2024-05-24,周五,冰美式,阴,False,False,27,15,405,冰美式,金凤乌龙奶茶,keyword,27,15,405,金凤乌龙奶茶
2024-03-28,周四,水果茶,阴,False,True,41,14,574,水果茶,百香果绿茶,keyword,41,14,574,百香果绿茶
2024-05-19,周日,水果茶,多云,True,False,34,12,408,水果茶,百香果绿茶,keyword,34,12,408,百香果绿茶
2024-05-06,周一,水果茶,阴,False,True,34,19,646,水果茶,百香果绿茶,keyword,34,19,646,百香果绿茶
2024-04-04,周四,冰美式,阴,False,False,17,12,204,冰美式,金凤乌龙奶茶,keyword,17,12,204,金凤乌龙奶茶
2024-04-29,周一,柠檬茶,阴,False,False,23,18,414,柠檬茶,百香果绿茶,keyword,23,18,414,百香果绿茶
2024-03-05,周二,芋泥波波,晴,False,True,27,11,297,芋泥波波,芋泥波波奶茶,keyword,27,11,297,芋泥波波奶茶
2024-04-15,周一,柠檬茶,多云,False,False,15,15,225,柠檬茶,百香果绿茶,keyword,15,15,225,百香果绿茶
2024-04-10,周三,冰美式,阴,False,False,26,14,364,冰美式,金凤乌龙奶茶,keyword,26,14,364,金凤乌龙奶茶
2024-05-11,周六,杨枝甘露,多云,True,False,37,22,814,杨枝甘露,杨枝甘露奶茶,keyword,37,22,814,杨枝甘露奶茶
2024-05-11,周六,可可奶茶,阴,True,False,49,13,637,可可奶茶,红丝绒可可奶茶,keyword,49,13,637,红丝绒可可奶茶
2024-05-24,周五,杨枝甘露,晴,False,False,26,21,546,杨枝甘露,杨枝甘露奶茶,keyword,26,21,546,杨枝甘露奶茶
2024-05-01,周三,杨枝甘露,雪,False,False,15,21,315,杨枝甘露,杨枝甘露奶茶,keyword,15,21,315,杨枝甘露奶茶
2024-03-24,周日,抹茶拿铁,阴,True,False,34,15,510,抹茶拿铁,芝士奶盖抹茶,keyword,34,15,510,芝士奶盖抹茶
2024-03-11,周一,芝士奶盖,多云,False,True,36,16,576,芝士奶盖,芝士奶盖抹茶,keyword,36,16,576,芝士奶盖抹茶
2024-03-15,周五,柠檬茶,雨,False,False,33,10,330,柠檬茶,百香果绿茶,keyword,33,10,330,百香果绿茶
2024-05-15,周三,水果茶,雨,False,False,18,18,324,水果茶,百香果绿茶,keyword,18,18,324,百香果绿茶
2024-05-06,周一,珍珠奶茶,雨,False,False,25,13,325,珍珠奶茶,黑糖珍珠奶茶,keyword,25,13,325,黑糖珍珠奶茶
2024-04-03,周三,抹茶拿铁,雨,False,True,50,20,1000,抹茶拿铁,芝士奶盖抹茶,keyword,50,20,1000,芝士奶盖抹茶
2024-05-10,周五,珍珠奶茶,雪,False,True,33,14,462,珍珠奶茶,黑糖珍珠奶茶,keyword,33,14,462,黑糖珍珠奶茶
2024-04-30,周二,水果茶,晴,False,False,26,16,416,水果茶,百香果绿茶,keyword,26,16,416,百香果绿茶
2024-05-05,周日,水果茶,雨,True,True,57,18,1026,水果茶,百香果绿茶,keyword,57,18,1026,百香果绿茶
2024-05-05,周日,芋泥波波,多云,True,False,26,13,338,芋泥波波,芋泥波波奶茶,keyword,26,13,338,芋泥波波奶茶
2024-04-17,周三,芋泥波波,雪,False,False,-1,11,165,芋泥波波,芋泥波波奶茶,keyword,1,11,11,芋泥波波奶茶
2024-04-13,周六,冰美式,多云,True,False,34,20,680,冰美式,金凤乌龙奶茶,keyword,34,20,680,金凤乌龙奶茶
2024-05-25,周六,芋泥波波,晴,True,True,59,11,649,芋泥波波,芋泥波波奶茶,keyword,59,11,649,芋泥波波奶茶
2024-05-31,周五,芋泥波波,阴,False,False,-1,13,169,芋泥波波,芋泥波波奶茶,keyword,1,13,13,芋泥波波奶茶
2024-04-19,周五,芝士奶盖,阴,False,False,23,19,437,芝士奶盖,芝士奶盖抹茶,keyword,23,19,437,芝士奶盖抹茶
2024-04-03,周三,杨枝甘露,晴,False,False,17,19,323,杨枝甘露,杨枝甘露奶茶,keyword,17,19,323,杨枝甘露奶茶
2024-04-11,周四,柠檬茶,阴,False,False,24,14,336,柠檬茶,百香果绿茶,keyword,24,14,336,百香果绿茶
2024-03-08,周五,冰美式,晴,False,False,30,10,300,冰美式,金凤乌龙奶茶,keyword,30,10,300,金凤乌龙奶茶
2024-05-26,周日,芋泥波波,雪,True,False,40,20,800,芋泥波波,芋泥波波奶茶,keyword,40,20,800,芋泥波波奶茶
2024-03-09,周六,冰美式,雨,True,False,40,15,600,冰美式,金凤乌龙奶茶,keyword,40,15,600,金凤乌龙奶茶
2024-05-02,周四,芝士奶盖,多云,False,False,16,15,240,芝士奶盖,芝士奶盖抹茶,keyword,16,15,240,芝士奶盖抹茶
2024-04-29,周一,芝士奶盖,阴,False,False,29,17,493,芝士奶盖,芝士奶盖抹茶,keyword,29,17,493,芝士奶盖抹茶
2024-04-19,周五,水果茶,多云,False,False,16,20,320,水果茶,百香果绿茶,keyword,16,20,320,百香果绿茶
2024-04-16,周二,珍珠奶茶,多云,False,True,0,12,456,珍珠奶茶,黑糖珍珠奶茶,keyword,1,12,12,黑糖珍珠奶茶
2024-03-21,周四,抹茶拿铁,雨,False,False,12,15,180,抹茶拿铁,芝士奶盖抹茶,keyword,12,15,180,芝士奶盖抹茶
2024-05-18,周六,芋泥波波,多云,True,False,49,15,735,芋泥波波,芋泥波波奶茶,keyword,49,15,735,芋泥波波奶茶
2024-03-17,周日,芝士奶盖,阴,True,True,65,16,1040,芝士奶盖,芝士奶盖抹茶,keyword,65,16,1040,芝士奶盖抹茶
2024-04-11,周四,柠檬茶,阴,False,False,28,15,420,柠檬茶,百香果绿茶,keyword,28,15,420,百香果绿茶
2024-04-12,周五,柠檬茶,雨,False,False,32,19,608,柠檬茶,百香果绿茶,keyword,32,19,608,百香果绿茶
2024-04-01,周一,抹茶拿铁,晴,False,False,26,16,416,抹茶拿铁,芝士奶盖抹茶,keyword,26,16,416,芝士奶盖抹茶
2024-05-19,周日,芝士奶盖,雪,True,False,36,14,504,芝士奶盖,芝士奶盖抹茶,keyword,36,14,504,芝士奶盖抹茶
2024-04-19,周五,柠檬茶,多云,False,False,18,17,306,柠檬茶,百香果绿茶,keyword,18,17,306,百香果绿茶
2024-05-21,周二,珍珠奶茶,雨,False,False,27,13,351,珍珠奶茶,黑糖珍珠奶茶,keyword,27,13,351,黑糖珍珠奶茶
2024-04-10,周三,抹茶拿铁,雪,False,False,23,20,460,抹茶拿铁,芝士奶盖抹茶,keyword,23,20,460,芝士奶盖抹茶
2024-05-16,周四,冰美式,雨,False,False,16,18,288,冰美式,金凤乌龙奶茶,keyword,16,18,288,金凤乌龙奶茶
2024-04-06,周六,柠檬茶,阴,True,False,37,14,518,柠檬茶,百香果绿茶,keyword,37,14,518,百香果绿茶
2024-03-19,周二,抹茶拿铁,雪,False,True,44,11,484,抹茶拿铁,芝士奶盖抹茶,keyword,44,11,484,芝士奶盖抹茶
2024-03-03,周日,芋泥波波,雨,True,False,31,12,372,芋泥波波,芋泥波波奶茶,keyword,31,12,372,芋泥波波奶茶
2024-04-18,周四,可可奶茶,阴,False,False,16,12,192,可可奶茶,红丝绒可可奶茶,keyword,16,12,192,红丝绒可可奶茶
2024-05-31,周五,杨枝甘露,晴,False,False,27,19,513,杨枝甘露,杨枝甘露奶茶,keyword,27,19,513,杨枝甘露奶茶
2024-03-21,周四,柠檬茶,雨,False,False,28,15,420,柠檬茶,百香果绿茶,keyword,28,15,420,百香果绿茶
2024-05-03,周五,水果茶,雪,False,False,17,12,204,水果茶,百香果绿茶,keyword,17,12,204,百香果绿茶
2024-03-12,周二,柠檬茶,多云,False,True,41,13,533,柠檬茶,百香果绿茶,keyword,41,13,533,百香果绿茶
2024-05-27,周一,可可奶茶,晴,False,False,-1,17,221,可可奶茶,红丝绒可可奶茶,keyword,1,17,17,红丝绒可可奶茶
2024-03-30,周六,杨枝甘露,雪,True,False,0,21,735,杨枝甘露,杨枝甘露奶茶,keyword,1,21,21,杨枝甘露奶茶
2024-05-03,周五,珍珠奶茶,雪,False,True,45,12,540,珍珠奶茶,黑糖珍珠奶茶,keyword,45,12,540,黑糖珍珠奶茶
2024-05-14,周二,抹茶拿铁,雨,False,False,19,15,285,抹茶拿铁,芝士奶盖抹茶,keyword,19,15,285,芝士奶盖抹茶
2024-03-22,周五,水果茶,多云,False,False,26,19,494,水果茶,百香果绿茶,keyword,26,19,494,百香果绿茶
2024-05-11,周六,芝士奶盖,阴,True,True,63,14,882,芝士奶盖,芝士奶盖抹茶,keyword,63,14,882,芝士奶盖抹茶
2024-05-23,周四,可可奶茶,多云,False,True,38,11,418,可可奶茶,红丝绒可可奶茶,keyword,38,11,418,红丝绒可可奶茶
2024-03-27,周三,柠檬茶,多云,False,False,23,15,345,柠檬茶,百香果绿茶,keyword,23,15,345,百香果绿茶
2024-05-22,周三,柠檬茶,多云,False,False,22,10,220,柠檬茶,百香果绿茶,keyword,22,10,220,百香果绿茶
2024-03-24,周日,芝士奶盖,阴,True,False,37,15,555,芝士奶盖,芝士奶盖抹茶,keyword,37,15,555,芝士奶盖抹茶
2024-04-20,周六,冰美式,阴,True,False,39,14,546,冰美式,金凤乌龙奶茶,keyword,39,14,546,金凤乌龙奶茶
2024-05-25,周六,柠檬茶,雪,True,True,37,19,703,柠檬茶,百香果绿茶,keyword,37,19,703,百香果绿茶
2024-04-17,周三,柠檬茶,阴,False,False,21,11,231,柠檬茶,百香果绿茶,keyword,21,11,231,百香果绿茶
2024-05-23,周四,珍珠奶茶,晴,False,False,23,13,299,珍珠奶茶,黑糖珍珠奶茶,keyword,23,13,299,黑糖珍珠奶茶
2024-03-27,周三,芋泥波波,阴,False,True,22,13,286,芋泥波波,芋泥波波奶茶,keyword,22,13,286,芋泥波波奶茶
2024-05-14,周二,可可奶茶,雨,False,True,44,11,484,可可奶茶,红丝绒可可奶茶,keyword,44,11,484,红丝绒可可奶茶
2024-03-20,周三,柠檬茶,阴,False,False,12,10,120,柠檬茶,百香果绿茶,keyword,12,10,120,百香果绿茶
2024-04-29,周一,水果茶,晴,False,False,15,20,300,水果茶,百香果绿茶,keyword,15,20,300,百香果绿茶
2024-03-25,周一,柠檬茶,晴,False,False,24,19,456,柠檬茶,百香果绿茶,keyword,24,19,456,百香果绿茶
2024-04-25,周四,可可奶茶,多云,False,False,25,14,350,可可奶茶,红丝绒可可奶茶,keyword,25,14,350,红丝绒可可奶茶
2024-05-16,周四,芝士奶盖,阴,False,False,29,20,580,芝士奶盖,芝士奶盖抹茶,keyword,29,20,580,芝士奶盖抹茶
2024-05-10,周五,可可奶茶,雨,False,False,19,16,304,可可奶茶,红丝绒可可奶茶,keyword,19,16,304,红丝绒可可奶茶
2024-04-21,周日,芝士奶盖,雨,True,False,41,20,820,芝士奶盖,芝士奶盖抹茶,keyword,41,20,820,芝士奶盖抹茶
2024-05-03,周五,可可奶茶,雨,False,False,24,19,456,可可奶茶,红丝绒可可奶茶,keyword,24,19,456,红丝绒可可奶茶
2024-03-18,周一,芝士奶盖,阴,False,False,29,20,580,芝士奶盖,芝士奶盖抹茶,keyword,29,20,580,芝士奶盖抹茶
2024-03-06,周三,芝士奶盖,雪,False,False,24,12,288,芝士奶盖,芝士奶盖抹茶,keyword,24,12,288,芝士奶盖抹茶
2024-05-13,周一,杨枝甘露,阴,False,True,33,22,726,杨枝甘露,杨枝甘露奶茶,keyword,33,22,726,杨枝甘露奶茶
2024-05-06,周一,芋泥波波,雨,False,False,20,12,240,芋泥波波,芋泥波波奶茶,keyword,20,12,240,芋泥波波奶茶
2024-05-27,周一,芝士奶盖,晴,False,False,30,18,540,芝士奶盖,芝士奶盖抹茶,keyword,30,18,540,芝士奶盖抹茶
2024-05-06,周一,水果茶,雪,False,False,23,11,253,水果茶,百香果绿茶,keyword,23,11,253,百香果绿茶
2024-05-22,周三,抹茶拿铁,多云,False,False,22,11,242,抹茶拿铁,芝士奶盖抹茶,keyword,22,11,242,芝士奶盖抹茶
2024-03-25,周一,珍珠奶茶,晴,False,False,13,13,169,珍珠奶茶,黑糖珍珠奶茶,keyword,13,13,169,黑糖珍珠奶茶
2024-05-27,周一,芋泥波波,雨,False,False,13,16,208,芋泥波波,芋泥波波奶茶,keyword,13,16,208,芋泥波波奶茶
2024-05-24,周五,水果茶,雪,False,False,16,15,240,水果茶,百香果绿茶,keyword,16,15,240,百香果绿茶
2024-04-24,周三,冰美式,雪,False,False,35,17,595,冰美式,金凤乌龙奶茶,keyword,35,17,595,金凤乌龙奶茶
2024-05-03,周五,芝士奶盖,晴,False,False,28,16,448,芝士奶盖,芝士奶盖抹茶,keyword,28,16,448,芝士奶盖抹茶
2024-03-13,周三,水果茶,阴,False,False,27,10,270,水果茶,百香果绿茶,keyword,27,10,270,百香果绿茶
2024-03-12,周二,抹茶拿铁,雪,False,True,41,11,451,抹茶拿铁,芝士奶盖抹茶,keyword,41,11,451,芝士奶盖抹茶
2024-04-13,周六,柠檬茶,阴,True,True,66,17,1122,柠檬茶,百香果绿茶,keyword,66,17,1122,百香果绿茶
2024-04-22,周一,芋泥波波,多云,False,False,20,10,200,芋泥波波,芋泥波波奶茶,keyword,20,10,200,芋泥波波奶茶
2024-04-26,周五,芋泥波波,阴,False,False,24,16,384,芋泥波波,芋泥波波奶茶,keyword,24,16,384,芋泥波波奶茶
2024-05-08,周三,珍珠奶茶,雪,False,True,43,13,559,珍珠奶茶,黑糖珍珠奶茶,keyword,43,13,559,黑糖珍珠奶茶
2024-04-07,周日,杨枝甘露,雨,True,False,32,18,576,杨枝甘露,杨枝甘露奶茶,keyword,32,18,576,杨枝甘露奶茶
2024-03-10,周日,柠檬茶,阴,True,False,46,20,920,柠檬茶,百香果绿茶,keyword,46,20,920,百香果绿茶
2024-04-18,周四,珍珠奶茶,多云,False,False,29,15,435,珍珠奶茶,黑糖珍珠奶茶,keyword,29,15,435,黑糖珍珠奶茶
2024-04-26,周五,芋泥波波,多云,False,True,41,10,410,芋泥波波,芋泥波波奶茶,keyword,41,10,410,芋泥波波奶茶
2024-04-16,周二,水果茶,雪,False,False,15,20,300,水果茶,百香果绿茶,keyword,15,20,300,百香果绿茶
2024-04-23,周二,抹茶拿铁,雨,False,False,17,11,187,抹茶拿铁,芝士奶盖抹茶,keyword,17,11,187,芝士奶盖抹茶
2024-04-03,周三,芝士奶盖,阴,False,False,28,12,336,芝士奶盖,芝士奶盖抹茶,keyword,28,12,336,芝士奶盖抹茶
2024-03-21,周四,芋泥波波,多云,False,False,23,15,345,芋泥波波,芋泥波波奶茶,keyword,23,15,345,芋泥波波奶茶
2024-05-01,周三,芋泥波波,雪,False,False,23,10,230,芋泥波波,芋泥波波奶茶,keyword,23,10,230,芋泥波波奶茶
2024-03-28,周四,柠檬茶,阴,False,False,26,12,312,柠檬茶,百香果绿茶,keyword,26,12,312,百香果绿茶
2024-05-21,周二,可可奶茶,多云,False,False,20,12,240,可可奶茶,红丝绒可可奶茶,keyword,20,12,240,红丝绒可可奶茶
2024-03-09,周六,抹茶拿铁,晴,True,False,44,20,880,抹茶拿铁,芝士奶盖抹茶,keyword,44,20,880,芝士奶盖抹茶
2024-05-20,周一,芝士奶盖,雨,False,False,23,10,230,芝士奶盖,芝士奶盖抹茶,keyword,23,10,230,芝士奶盖抹茶
2024-04-20,周六,珍珠奶茶,雨,True,False,40,13,520,珍珠奶茶,黑糖珍珠奶茶,keyword,40,13,520,黑糖珍珠奶茶
2024-03-17,周日,抹茶拿铁,雪,True,False,54,20,1080,抹茶拿铁,芝士奶盖抹茶,keyword,54,20,1080,芝士奶盖抹茶
2024-05-16,周四,可可奶茶,阴,False,False,-1,19,475,可可奶茶,红丝绒可可奶茶,keyword,1,19,19,红丝绒可可奶茶
2024-05-11,周六,芋泥波波,晴,True,False,35,14,490,芋泥波波,芋泥波波奶茶,keyword,35,14,490,芋泥波波奶茶
2024-04-19,周五,冰美式,阴,False,False,21,15,315,冰美式,金凤乌龙奶茶,keyword,21,15,315,金凤乌龙奶茶
2024-05-18,周六,芋泥波波,雨,True,False,37,19,703,芋泥波波,芋泥波波奶茶,keyword,37,19,703,芋泥波波奶茶
2024-04-10,周三,芝士奶盖,雪,False,True,34,15,510,芝士奶盖,芝士奶盖抹茶,keyword,34,15,510,芝士奶盖抹茶
2024-04-29,周一,冰美式,晴,False,False,19,20,380,冰美式,金凤乌龙奶茶,keyword,19,20,380,金凤乌龙奶茶
2024-05-16,周四,芝士奶盖,阴,False,False,21,17,357,芝士奶盖,芝士奶盖抹茶,keyword,21,17,357,芝士奶盖抹茶
2024-05-12,周日,抹茶拿铁,雨,True,True,62,14,868,抹茶拿铁,芝士奶盖抹茶,keyword,62,14,868,芝士奶盖抹茶
2024-04-18,周四,可可奶茶,晴,False,True,43,17,731,可可奶茶,红丝绒可可奶茶,keyword,43,17,731,红丝绒可可奶茶
2024-05-10,周五,冰美式,雪,False,False,21,14,294,冰美式,金凤乌龙奶茶,keyword,21,14,294,金凤乌龙奶茶
2024-04-24,周三,抹茶拿铁,阴,False,False,18,11,198,抹茶拿铁,芝士奶盖抹茶,keyword,18,11,198,芝士奶盖抹茶
2024-03-16,周六,芝士奶盖,晴,True,False,30,11,330,芝士奶盖,芝士奶盖抹茶,keyword,30,11,330,芝士奶盖抹茶
2024-04-04,周四,杨枝甘露,阴,False,False,23,22,506,杨枝甘露,杨枝甘露奶茶,keyword,23,22,506,杨枝甘露奶茶
2024-03-15,周五,芝士奶盖,雨,False,False,21,13,273,芝士奶盖,芝士奶盖抹茶,keyword,21,13,273,芝士奶盖抹茶
2024-03-22,周五,水果茶,雪,False,False,18,11,198,水果茶,百香果绿茶,keyword,18,11,198,百香果绿茶
2024-03-22,周五,杨枝甘露,雨,False,True,40,20,800,杨枝甘露,杨枝甘露奶茶,keyword,40,20,800,杨枝甘露奶茶
2024-05-16,周四,水果茶,多云,False,False,25,16,400,水果茶,百香果绿茶,keyword,25,16,400,百香果绿茶
2024-04-26,周五,杨枝甘露,雪,False,False,22,22,484,杨枝甘露,杨枝甘露奶茶,keyword,22,22,484,杨枝甘露奶茶
2024-03-27,周三,抹茶拿铁,雪,False,False,23,17,391,抹茶拿铁,芝士奶盖抹茶,keyword,23,17,391,芝士奶盖抹茶
2024-04-19,周五,抹茶拿铁,雨,False,True,36,20,720,抹茶拿铁,芝士奶盖抹茶,keyword,36,20,720,芝士奶盖抹茶
2024-04-21,周日,柠檬茶,雨,True,False,44,14,616,柠檬茶,百香果绿茶,keyword,44,14,616,百香果绿茶
2024-04-18,周四,冰美式,晴,False,False,34,13,442,冰美式,金凤乌龙奶茶,keyword,34,13,442,金凤乌龙奶茶
2024-03-09,周六,抹茶拿铁,阴,True,False,0,16,480,抹茶拿铁,芝士奶盖抹茶,keyword,1,16,16,芝士奶盖抹茶
